kind,market,corp,wide,city,price,year,month,area,ratio,amount,weather,inn,out
4,5,22,1,34,173.34,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
4,5,23,1,34,275.0,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
4,9,34,1,34,260.76,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
4,21,3,1,34,417.96,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
4,7,14,1,34,420.08,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
4,26,64,1,34,295.88,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
0,9,16,1,34,412.71,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
0,25,63,1,34,193.81,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
0,26,19,1,34,280.48,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
7,8,29,1,34,354.24,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
2,9,77,1,34,213.86,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
6,9,34,1,34,226.85,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
6,21,3,1,34,350.0,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
6,7,14,1,34,439.88,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
6,26,64,1,34,286.21,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
1,26,64,1,34,472.28,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
1,26,19,1,34,700.0,19,6,4330,8170,353752,북창원,1395.514,10152.359999999999
4,5,23,1,0,343.73,19,6,4330,8170,353752,거창,1395.514,10152.359999999999
4,5,22,1,0,254.61,19,6,4330,8170,353752,거창,1395.514,10152.359999999999
4,7,14,1,0,394.24,19,6,4330,8170,353752,거창,1395.514,10152.359999999999
4,24,62,1,0,258.0,19,6,4330,8170,353752,거창,1395.514,10152.359999999999
0,5,21,1,0,200.0,19,6,4330,8170,353752,거창,1395.514,10152.359999999999
0,11,11,1,0,426.43,19,6,4330,8170,353752,거창,1395.514,10152.359999999999
0,25,32,1,0,289.29,19,6,4330,8170,353752,거창,1395.514,10152.359999999999
2,9,77,1,0,208.64,19,6,4330,8170,353752,거창,1395.514,10152.359999999999
2,1,4,1,0,446.0,19,6,4330,8170,353752,거창,1395.514,10152.359999999999
4,5,23,4,13,352.41,19,6,311,8426,26244,대구,1395.514,10152.359999999999
4,5,22,4,13,313.66,19,6,311,8426,26244,대구,1395.514,10152.359999999999
4,5,79,4,13,224.58,19,6,311,8426,26244,대구,1395.514,10152.359999999999
4,29,69,4,13,504.45,19,6,311,8426,26244,대구,1395.514,10152.359999999999
0,5,17,4,13,249.36,19,6,311,8426,26244,대구,1395.514,10152.359999999999
0,15,18,4,13,369.5,19,6,311,8426,26244,대구,1395.514,10152.359999999999
8,5,21,4,13,390.0,19,6,311,8426,26244,대구,1395.514,10152.359999999999
6,5,22,4,13,234.5,19,6,311,8426,26244,대구,1395.514,10152.359999999999
5,5,23,4,13,172.33,19,6,311,8426,26244,대구,1395.514,10152.359999999999
4,5,23,4,12,301.21,19,6,311,8426,26244,대구,1395.514,10152.359999999999
4,5,79,4,12,281.2,19,6,311,8426,26244,대구,1395.514,10152.359999999999
4,8,15,4,12,363.51,19,6,311,8426,26244,대구,1395.514,10152.359999999999
4,7,14,4,12,484.68,19,6,311,8426,26244,대구,1395.514,10152.359999999999
0,5,21,4,12,315.72,19,6,311,8426,26244,대구,1395.514,10152.359999999999
0,5,17,4,12,271.82,19,6,311,8426,26244,대구,1395.514,10152.359999999999
0,3,13,4,12,387.46,19,6,311,8426,26244,대구,1395.514,10152.359999999999
0,9,16,4,12,378.17,19,6,311,8426,26244,대구,1395.514,10152.359999999999
0,11,11,4,12,389.52,19,6,311,8426,26244,대구,1395.514,10152.359999999999
0,8,15,4,12,307.14,19,6,311,8426,26244,대구,1395.514,10152.359999999999
0,13,41,4,12,252.17,19,6,311,8426,26244,대구,1395.514,10152.359999999999
8,5,21,4,12,433.01,19,6,311,8426,26244,대구,1395.514,10152.359999999999
6,5,79,4,12,295.43,19,6,311,8426,26244,대구,1395.514,10152.359999999999
5,5,23,4,12,274.41,19,6,311,8426,26244,대구,1395.514,10152.359999999999
4,10,30,6,14,481.58,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,5,23,6,14,395.52,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,5,79,6,14,369.21,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,5,22,6,14,340.03,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,3,55,6,14,427.08,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,9,34,6,14,378.07,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,1,6,6,14,332.22,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,21,3,6,14,408.85,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,21,54,6,14,401.84,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,21,35,6,14,352.32,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,8,15,6,14,442.16,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,6,26,6,14,362.66,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,6,25,6,14,404.56,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,7,14,6,14,395.55,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,20,52,6,14,385.41,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,20,24,6,14,340.38,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,20,53,6,14,459.06,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,12,2,6,14,364.57,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,2,12,6,14,521.23,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,15,44,6,14,411.39,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,28,67,6,14,379.77,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,13,40,6,14,350.0,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,16,46,6,14,424.28,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,16,45,6,14,484.94,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,0,0,6,14,400.14,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,29,69,6,14,900.0,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
4,30,72,6,14,458.77,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
0,10,60,6,14,409.54,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
0,10,10,6,14,358.82,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
0,5,17,6,14,352.25,19,6,8467,6873,581958,목포,1395.514,10152.359999999999
